month,week_day,hour,season,holiday,workingday,weather,temp,humidity,windspeed,count 
11,0,4,4.0,0.0,1.0,1.0,18,67,15,5.0
11,0,5,4.0,0.0,1.0,2.0,18,67,17,19.0
11,0,6,4.0,0.0,1.0,2.0,18,72,15,114.0
11,0,7,4.0,0.0,1.0,1.0,18,72,17,322.0
11,0,8,4.0,0.0,1.0,2.0,19,67,13,452.0
11,0,9,4.0,0.0,1.0,2.0,20,67,22,233.0
11,0,10,4.0,0.0,1.0,2.0,20,63,19,111.0
11,0,11,4.0,0.0,1.0,2.0,22,60,19,128.0
11,0,12,4.0,0.0,1.0,1.0,23,56,20,202.0
11,0,13,4.0,0.0,1.0,1.0,25,49,26,203.0
11,0,14,4.0,0.0,1.0,1.0,25,46,30,185.0
11,0,15,4.0,0.0,1.0,1.0,26,44,22,195.0
11,0,16,4.0,0.0,1.0,1.0,25,46,28,315.0
11,0,17,4.0,0.0,1.0,1.0,25,46,17,519.0
11,0,18,4.0,0.0,1.0,1.0,23,56,19,489.0
11,0,19,4.0,0.0,1.0,1.0,25,53,20,302.0
11,0,20,4.0,0.0,1.0,1.0,25,53,24,240.0
11,0,21,4.0,0.0,1.0,1.0,25,53,24,213.0
11,0,22,4.0,0.0,1.0,1.0,24,56,24,113.0
11,0,23,4.0,0.0,1.0,1.0,23,64,20,61.0
11,1,0,4.0,0.0,1.0,1.0,23,64,24,22.0
11,1,1,4.0,0.0,1.0,1.0,23,60,20,10.0
11,1,2,4.0,0.0,1.0,1.0,23,64,17,15.0
11,1,3,4.0,0.0,1.0,2.0,22,68,22,4.0
11,1,4,4.0,0.0,1.0,1.0,23,64,20,7.0
11,1,5,4.0,0.0,1.0,1.0,22,68,19,28.0
11,1,6,4.0,0.0,1.0,2.0,23,64,6,108.0
11,1,7,4.0,0.0,1.0,2.0,22,68,11,319.0
11,1,8,4.0,0.0,1.0,2.0,22,68,7,480.0
11,1,9,4.0,0.0,1.0,2.0,23,64,6,200.0
11,1,10,4.0,0.0,1.0,2.0,23,64,19,138.0
11,1,11,4.0,0.0,1.0,2.0,23,64,13,134.0
11,1,12,4.0,0.0,1.0,2.0,22,68,0,176.0
11,1,13,4.0,0.0,1.0,3.0,22,60,15,153.0
11,1,14,4.0,0.0,1.0,2.0,22,60,19,147.0
11,1,15,4.0,0.0,1.0,2.0,22,60,9,191.0
11,1,16,4.0,0.0,1.0,2.0,21,68,9,271.0
11,1,17,4.0,0.0,1.0,2.0,20,72,13,451.0
11,1,18,4.0,0.0,1.0,2.0,20,72,19,441.0
11,1,19,4.0,0.0,1.0,2.0,20,72,24,286.0
11,1,20,4.0,0.0,1.0,2.0,20,82,9,238.0
11,1,21,4.0,0.0,1.0,2.0,20,77,6,168.0
11,1,22,4.0,0.0,1.0,2.0,19,88,7,128.0
11,1,23,4.0,0.0,1.0,2.0,19,94,7,80.0
11,2,0,4.0,0.0,1.0,2.0,19,94,0,31.0
11,2,1,4.0,0.0,1.0,3.0,19,94,6,5.0
11,2,2,4.0,0.0,1.0,2.0,19,94,7,10.0
11,2,3,4.0,0.0,1.0,2.0,19,94,7,5.0
11,2,4,4.0,0.0,1.0,2.0,18,100,15,4.0
11,2,5,4.0,0.0,1.0,3.0,19,94,7,13.0
11,2,6,4.0,0.0,1.0,2.0,19,94,6,56.0
11,2,7,4.0,0.0,1.0,3.0,19,94,0,137.0
11,2,8,4.0,0.0,1.0,3.0,19,94,0,232.0
11,2,9,4.0,0.0,1.0,3.0,19,94,0,82.0
11,2,10,4.0,0.0,1.0,3.0,19,94,0,36.0
11,2,11,4.0,0.0,1.0,3.0,19,94,6,60.0
11,2,12,4.0,0.0,1.0,3.0,19,100,0,54.0
11,2,13,4.0,0.0,1.0,3.0,19,94,9,58.0
11,2,14,4.0,0.0,1.0,2.0,19,100,9,61.0
11,2,15,4.0,0.0,1.0,3.0,20,94,7,66.0
11,2,16,4.0,0.0,1.0,3.0,20,94,7,123.0
11,2,17,4.0,0.0,1.0,2.0,20,88,13,233.0
11,2,18,4.0,0.0,1.0,3.0,19,88,26,189.0
11,2,19,4.0,0.0,1.0,3.0,19,88,26,111.0
11,2,20,4.0,0.0,1.0,3.0,18,88,26,99.0
11,2,21,4.0,0.0,1.0,3.0,18,88,19,75.0
11,2,22,4.0,0.0,1.0,3.0,17,88,15,46.0
11,2,23,4.0,0.0,1.0,3.0,17,88,9,31.0
11,3,0,4.0,0.0,1.0,2.0,17,88,17,24.0
11,3,1,4.0,0.0,1.0,2.0,17,82,11,5.0
11,3,2,4.0,0.0,1.0,2.0,17,82,15,5.0
11,3,3,4.0,0.0,1.0,2.0,17,77,22,3.0
11,3,4,4.0,0.0,1.0,2.0,16,62,28,4.0
11,3,5,4.0,0.0,1.0,3.0,14,71,22,22.0
11,3,6,4.0,0.0,1.0,3.0,15,57,15,75.0
11,3,7,4.0,0.0,1.0,3.0,14,61,19,168.0
11,3,8,4.0,0.0,1.0,3.0,14,61,20,355.0
11,3,9,4.0,0.0,1.0,2.0,14,61,22,198.0
11,3,10,4.0,0.0,1.0,2.0,14,61,22,81.0
11,3,11,4.0,0.0,1.0,3.0,13,66,22,97.0
11,3,12,4.0,0.0,1.0,2.0,14,53,20,121.0
11,3,13,4.0,0.0,1.0,2.0,14,49,30,124.0
11,3,14,4.0,0.0,1.0,2.0,14,49,26,110.0
11,3,15,4.0,0.0,1.0,2.0,14,49,30,116.0
11,3,16,4.0,0.0,1.0,1.0,13,39,28,195.0
11,3,17,4.0,0.0,1.0,1.0,13,42,26,399.0
11,3,18,4.0,0.0,1.0,1.0,13,39,13,307.0
11,3,19,4.0,0.0,1.0,1.0,12,45,15,217.0
11,3,20,4.0,0.0,1.0,1.0,12,42,19,169.0
11,3,21,4.0,0.0,1.0,1.0,12,42,17,116.0
11,3,22,4.0,0.0,1.0,1.0,11,52,17,84.0
11,3,23,4.0,0.0,1.0,1.0,11,52,15,58.0
11,4,0,4.0,0.0,1.0,1.0,11,48,11,30.0
11,4,1,4.0,0.0,1.0,1.0,11,44,22,10.0
11,4,2,4.0,0.0,1.0,1.0,10,44,15,10.0
11,4,3,4.0,0.0,1.0,1.0,10,41,19,2.0
11,4,4,4.0,0.0,1.0,1.0,9,44,11,5.0
11,4,5,4.0,0.0,1.0,1.0,9,44,9,22.0
11,4,6,4.0,0.0,1.0,1.0,9,44,6,71.0
11,4,7,4.0,0.0,1.0,1.0,9,44,11,216.0
11,4,8,4.0,0.0,1.0,1.0,9,44,13,375.0
11,4,9,4.0,0.0,1.0,1.0,11,41,13,213.0
11,4,10,4.0,0.0,1.0,1.0,11,41,19,115.0
11,4,11,4.0,0.0,1.0,1.0,12,36,9,140.0
11,4,12,4.0,0.0,1.0,1.0,13,33,0,165.0
11,4,13,4.0,0.0,1.0,1.0,14,31,15,177.0
11,4,14,4.0,0.0,1.0,1.0,14,31,9,154.0
11,4,15,4.0,0.0,1.0,1.0,14,29,9,178.0
11,4,16,4.0,0.0,1.0,1.0,14,29,9,209.0
11,4,17,4.0,0.0,1.0,1.0,13,31,9,378.0
11,4,18,4.0,0.0,1.0,1.0,12,36,11,328.0
11,4,19,4.0,0.0,1.0,1.0,11,41,11,190.0
11,4,20,4.0,0.0,1.0,1.0,11,48,13,137.0
11,4,21,4.0,0.0,1.0,1.0,11,48,11,111.0
11,4,22,4.0,0.0,1.0,1.0,11,52,7,97.0
11,4,23,4.0,0.0,1.0,1.0,11,60,9,59.0
11,5,0,4.0,0.0,0.0,1.0,11,56,13,53.0
11,5,1,4.0,0.0,0.0,1.0,11,52,20,35.0
11,5,2,4.0,0.0,0.0,1.0,10,56,11,46.0
11,5,3,4.0,0.0,0.0,1.0,11,48,17,15.0
11,5,4,4.0,0.0,0.0,1.0,11,48,22,8.0
11,5,5,4.0,0.0,0.0,1.0,10,56,17,2.0
11,5,6,4.0,0.0,0.0,1.0,10,60,22,12.0
11,5,7,4.0,0.0,0.0,1.0,10,60,17,41.0
11,5,8,4.0,0.0,0.0,1.0,11,56,17,92.0
11,5,9,4.0,0.0,0.0,1.0,11,52,20,142.0
11,5,10,4.0,0.0,0.0,1.0,13,45,17,200.0
11,5,11,4.0,0.0,0.0,1.0,15,40,0,233.0
11,5,12,4.0,0.0,0.0,1.0,16,35,19,311.0
11,5,13,4.0,0.0,0.0,1.0,17,30,19,363.0
11,5,14,4.0,0.0,0.0,1.0,17,32,20,349.0
11,5,15,4.0,0.0,0.0,1.0,17,41,13,382.0
11,5,16,4.0,0.0,0.0,1.0,17,38,20,287.0
11,5,17,4.0,0.0,0.0,1.0,16,40,13,232.0
11,5,18,4.0,0.0,0.0,1.0,16,46,9,208.0
11,5,19,4.0,0.0,0.0,2.0,14,71,9,182.0
11,5,20,4.0,0.0,0.0,2.0,15,57,7,163.0
11,5,21,4.0,0.0,0.0,2.0,15,62,13,108.0
11,5,22,4.0,0.0,0.0,2.0,16,62,11,106.0
11,5,23,4.0,0.0,0.0,1.0,16,62,15,93.0
12,3,0,4.0,0.0,1.0,1.0,11,52,22,20.0
12,3,1,4.0,0.0,1.0,1.0,11,60,19,10.0
12,3,2,4.0,0.0,1.0,1.0,11,56,20,9.0
12,3,3,4.0,0.0,1.0,1.0,11,56,17,7.0
12,3,4,4.0,0.0,1.0,1.0,11,56,19,1.0
12,3,5,4.0,0.0,1.0,1.0,11,56,17,24.0
12,3,6,4.0,0.0,1.0,1.0,10,65,19,97.0
12,3,7,4.0,0.0,1.0,1.0,10,65,24,276.0
12,3,8,4.0,0.0,1.0,1.0,11,60,22,477.0
12,3,9,4.0,0.0,1.0,1.0,12,52,22,224.0
12,3,10,4.0,0.0,1.0,1.0,13,53,20,93.0
12,3,11,4.0,0.0,1.0,1.0,14,49,17,102.0
12,3,12,4.0,0.0,1.0,1.0,15,46,15,148.0
12,3,13,4.0,0.0,1.0,1.0,16,40,15,154.0
12,3,14,4.0,0.0,1.0,1.0,16,40,15,150.0
12,3,15,4.0,0.0,1.0,1.0,16,40,15,154.0
12,3,16,4.0,0.0,1.0,1.0,16,40,13,201.0
12,3,17,4.0,0.0,1.0,1.0,15,46,9,418.0
12,3,18,4.0,0.0,1.0,1.0,15,43,7,405.0
12,3,19,4.0,0.0,1.0,1.0,14,46,7,228.0
12,3,20,4.0,0.0,1.0,1.0,14,46,7,190.0
12,3,21,4.0,0.0,1.0,1.0,12,61,7,162.0
12,3,22,4.0,0.0,1.0,1.0,12,61,0,104.0
12,3,23,4.0,0.0,1.0,1.0,11,70,6,73.0
12,4,0,4.0,0.0,1.0,1.0,11,70,6,38.0
12,4,1,4.0,0.0,1.0,1.0,10,75,0,15.0
12,4,2,4.0,0.0,1.0,1.0,10,75,0,10.0
12,4,3,4.0,0.0,1.0,1.0,9,80,0,1.0
12,4,4,4.0,0.0,1.0,1.0,9,80,0,3.0
12,4,5,4.0,0.0,1.0,1.0,9,80,6,23.0
12,4,6,4.0,0.0,1.0,1.0,9,80,0,87.0
12,4,7,4.0,0.0,1.0,1.0,9,87,6,205.0
12,4,8,4.0,0.0,1.0,1.0,10,87,0,445.0
12,4,9,4.0,0.0,1.0,1.0,11,81,0,246.0
12,4,10,4.0,0.0,1.0,1.0,12,75,15,105.0
12,4,11,4.0,0.0,1.0,1.0,14,66,11,160.0
12,4,12,4.0,0.0,1.0,1.0,15,57,9,204.0
12,4,13,4.0,0.0,1.0,1.0,16,47,9,207.0
12,4,14,4.0,0.0,1.0,1.0,17,44,7,170.0
12,4,15,4.0,0.0,1.0,1.0,17,41,6,199.0
12,4,16,4.0,0.0,1.0,1.0,17,41,6,276.0
12,4,17,4.0,0.0,1.0,1.0,17,38,0,411.0
12,4,18,4.0,0.0,1.0,1.0,16,50,0,372.0
12,4,19,4.0,0.0,1.0,1.0,14,53,17,265.0
12,4,20,4.0,0.0,1.0,1.0,16,40,19,190.0
12,4,21,4.0,0.0,1.0,1.0,14,49,13,111.0
12,4,22,4.0,0.0,1.0,1.0,13,53,13,102.0
12,4,23,4.0,0.0,1.0,1.0,13,53,19,95.0
12,5,0,4.0,0.0,0.0,1.0,12,56,17,75.0
12,5,1,4.0,0.0,0.0,1.0,11,65,13,71.0
12,5,2,4.0,0.0,0.0,1.0,11,65,11,50.0
12,5,3,4.0,0.0,0.0,1.0,10,70,9,9.0
12,5,4,4.0,0.0,0.0,1.0,9,75,9,8.0
12,5,5,4.0,0.0,0.0,1.0,10,70,6,6.0
12,5,6,4.0,0.0,0.0,1.0,10,65,7,11.0
12,5,7,4.0,0.0,0.0,1.0,9,75,6,26.0
12,5,8,4.0,0.0,0.0,1.0,10,75,6,63.0
12,5,9,4.0,0.0,0.0,1.0,11,70,7,124.0
12,5,10,4.0,0.0,0.0,1.0,13,61,9,195.0
12,5,11,4.0,0.0,0.0,1.0,13,57,6,275.0
12,5,12,4.0,0.0,0.0,1.0,15,50,0,358.0
12,5,13,4.0,0.0,0.0,1.0,15,50,6,292.0
12,5,14,4.0,0.0,0.0,1.0,15,46,0,343.0
12,5,15,4.0,0.0,0.0,1.0,16,46,0,337.0
12,5,16,4.0,0.0,0.0,1.0,16,46,0,305.0
12,5,17,4.0,0.0,0.0,1.0,15,62,0,232.0
12,5,18,4.0,0.0,0.0,1.0,14,53,9,224.0
12,5,19,4.0,0.0,0.0,1.0,12,61,6,175.0
12,5,20,4.0,0.0,0.0,1.0,12,61,6,127.0
12,5,21,4.0,0.0,0.0,2.0,12,61,6,109.0
12,5,22,4.0,0.0,0.0,2.0,13,61,6,114.0
12,5,23,4.0,0.0,0.0,1.0,12,70,9,85.0
12,6,0,4.0,0.0,0.0,1.0,12,70,7,83.0
12,6,1,4.0,0.0,0.0,1.0,12,75,6,74.0
12,6,2,4.0,0.0,0.0,1.0,11,81,0,62.0
12,6,3,4.0,0.0,0.0,1.0,11,75,0,41.0
12,6,4,4.0,0.0,0.0,1.0,11,87,0,11.0
12,6,5,4.0,0.0,0.0,1.0,11,81,0,4.0
12,6,6,4.0,0.0,0.0,1.0,10,93,0,4.0
12,6,7,4.0,0.0,0.0,1.0,11,87,0,26.0
12,6,8,4.0,0.0,0.0,1.0,11,87,0,55.0
12,6,9,4.0,0.0,0.0,1.0,12,81,0,126.0
12,6,10,4.0,0.0,0.0,1.0,13,81,9,216.0
12,6,11,4.0,0.0,0.0,1.0,14,81,11,254.0
12,6,12,4.0,0.0,0.0,1.0,15,81,11,329.0
12,6,13,4.0,0.0,0.0,1.0,16,66,15,357.0
12,6,14,4.0,0.0,0.0,1.0,17,62,9,323.0
12,6,15,4.0,0.0,0.0,1.0,17,62,13,296.0
12,6,16,4.0,0.0,0.0,1.0,17,58,15,330.0
12,6,17,4.0,0.0,0.0,1.0,16,76,9,245.0
12,6,18,4.0,0.0,0.0,1.0,16,71,0,171.0
12,6,19,4.0,0.0,0.0,1.0,16,76,0,173.0
12,6,20,4.0,0.0,0.0,1.0,15,76,9,124.0
12,6,21,4.0,0.0,0.0,1.0,15,81,7,72.0
12,6,22,4.0,0.0,0.0,1.0,14,87,7,64.0
12,6,23,4.0,0.0,0.0,1.0,14,87,7,45.0
12,0,0,4.0,0.0,1.0,1.0,13,87,6,24.0
12,0,1,4.0,0.0,1.0,1.0,13,87,0,12.0
12,0,2,4.0,0.0,1.0,1.0,13,87,0,8.0
12,0,3,4.0,0.0,1.0,1.0,13,87,0,2.0
12,0,4,4.0,0.0,1.0,1.0,12,87,7,7.0
12,0,5,4.0,0.0,1.0,1.0,12,87,7,25.0
12,0,6,4.0,0.0,1.0,1.0,12,93,6,90.0
12,0,7,4.0,0.0,1.0,1.0,13,90,0,283.0
12,0,8,4.0,0.0,1.0,1.0,13,93,0,404.0
12,0,9,4.0,0.0,1.0,2.0,15,87,6,190.0
12,0,10,4.0,0.0,1.0,2.0,15,87,6,87.0
12,0,11,4.0,0.0,1.0,2.0,15,87,6,123.0
12,0,12,4.0,0.0,1.0,2.0,16,76,7,154.0
12,0,13,4.0,0.0,1.0,2.0,17,71,6,171.0
12,0,14,4.0,0.0,1.0,2.0,19,67,0,133.0
12,0,15,4.0,0.0,1.0,2.0,19,72,6,148.0
12,0,16,4.0,0.0,1.0,1.0,20,63,6,248.0
12,0,17,4.0,0.0,1.0,1.0,17,77,0,446.0
12,0,18,4.0,0.0,1.0,1.0,18,77,0,399.0
12,0,19,4.0,0.0,1.0,2.0,19,77,0,308.0
12,0,20,4.0,0.0,1.0,2.0,19,82,7,205.0
12,0,21,4.0,0.0,1.0,2.0,18,88,6,176.0
12,0,22,4.0,0.0,1.0,2.0,18,88,9,106.0
12,0,23,4.0,0.0,1.0,2.0,19,88,9,62.0
12,1,0,4.0,0.0,1.0,2.0,20,77,20,28.0
12,1,1,4.0,0.0,1.0,2.0,19,88,20,16.0
12,1,2,4.0,0.0,1.0,2.0,19,87,13,3.0
12,1,3,4.0,0.0,1.0,2.0,19,87,13,3.0
12,1,4,4.0,0.0,1.0,3.0,19,88,15,7.0
12,1,5,4.0,0.0,1.0,3.0,19,88,15,20.0
12,1,6,4.0,0.0,1.0,2.0,18,94,19,86.0
12,1,7,4.0,0.0,1.0,2.0,19,94,13,234.0
12,1,8,4.0,0.0,1.0,2.0,19,94,13,414.0
12,1,9,4.0,0.0,1.0,2.0,19,94,15,204.0
12,1,10,4.0,0.0,1.0,3.0,19,94,19,50.0
12,1,11,4.0,0.0,1.0,3.0,19,94,17,32.0
12,1,12,4.0,0.0,1.0,3.0,19,100,15,55.0
12,1,13,4.0,0.0,1.0,3.0,19,100,13,71.0
12,1,14,4.0,0.0,1.0,3.0,20,100,15,75.0
12,1,15,4.0,0.0,1.0,3.0,20,100,13,45.0
12,1,16,4.0,0.0,1.0,3.0,19,100,17,88.0
12,1,17,4.0,0.0,1.0,2.0,19,100,15,262.0
12,1,18,4.0,0.0,1.0,2.0,19,100,19,304.0
12,1,19,4.0,0.0,1.0,3.0,19,100,20,233.0
12,1,20,4.0,0.0,1.0,3.0,19,100,20,110.0
12,1,21,4.0,0.0,1.0,2.0,18,100,13,114.0
12,1,22,4.0,0.0,1.0,3.0,19,100,11,87.0
12,1,23,4.0,0.0,1.0,3.0,19,100,11,53.0
12,2,0,4.0,0.0,1.0,1.0,18,100,13,33.0
12,2,1,4.0,0.0,1.0,2.0,19,100,17,13.0
12,2,2,4.0,0.0,1.0,3.0,19,100,15,6.0
12,2,3,4.0,0.0,1.0,3.0,19,100,15,3.0
12,2,4,4.0,0.0,1.0,3.0,19,100,11,1.0
12,2,5,4.0,0.0,1.0,3.0,19,100,11,3.0
12,2,6,4.0,0.0,1.0,3.0,20,100,28,18.0
12,2,7,4.0,0.0,1.0,3.0,18,100,7,46.0
12,2,8,4.0,0.0,1.0,3.0,18,100,0,86.0
12,2,9,4.0,0.0,1.0,3.0,18,100,17,64.0
12,2,10,4.0,0.0,1.0,3.0,18,100,6,33.0
12,2,11,4.0,0.0,1.0,3.0,18,100,6,50.0
12,2,12,4.0,0.0,1.0,3.0,18,100,9,33.0
12,2,13,4.0,0.0,1.0,3.0,18,100,13,33.0
12,2,14,4.0,0.0,1.0,3.0,18,100,13,25.0
12,2,15,4.0,0.0,1.0,3.0,17,94,15,30.0
12,2,16,4.0,0.0,1.0,3.0,17,94,13,31.0
12,2,17,4.0,0.0,1.0,3.0,16,100,22,52.0
12,2,18,4.0,0.0,1.0,3.0,16,94,20,51.0
12,2,19,4.0,0.0,1.0,3.0,14,87,43,33.0
12,2,20,4.0,0.0,1.0,3.0,14,87,43,26.0
12,2,21,4.0,0.0,1.0,3.0,12,87,35,6.0
12,2,22,4.0,0.0,1.0,3.0,10,93,30,13.0
12,2,23,4.0,0.0,1.0,1.0,10,93,26,16.0
12,3,0,4.0,0.0,1.0,2.0,11,87,20,21.0
12,3,1,4.0,0.0,1.0,1.0,11,81,24,7.0
12,3,2,4.0,0.0,1.0,1.0,11,65,15,4.0
12,3,3,4.0,0.0,1.0,1.0,11,60,20,1.0
12,3,4,4.0,0.0,1.0,2.0,10,60,31,2.0
12,3,5,4.0,0.0,1.0,1.0,9,64,15,12.0
12,3,6,4.0,0.0,1.0,1.0,9,55,19,71.0
12,3,7,4.0,0.0,1.0,1.0,9,60,15,244.0
12,3,8,4.0,0.0,1.0,1.0,9,55,19,429.0
12,3,9,4.0,0.0,1.0,1.0,10,52,26,225.0
12,3,10,4.0,0.0,1.0,1.0,11,52,22,110.0
12,3,11,4.0,0.0,1.0,1.0,11,52,17,106.0
12,3,12,4.0,0.0,1.0,1.0,11,52,22,156.0
12,3,13,4.0,0.0,1.0,1.0,12,49,24,124.0
12,3,14,4.0,0.0,1.0,1.0,13,45,17,137.0
12,3,15,4.0,0.0,1.0,1.0,13,45,9,117.0
12,3,16,4.0,0.0,1.0,1.0,13,45,13,208.0
12,3,17,4.0,0.0,1.0,1.0,12,49,7,331.0
12,3,18,4.0,0.0,1.0,1.0,11,52,15,318.0
12,3,19,4.0,0.0,1.0,1.0,11,56,7,232.0
12,3,20,4.0,0.0,1.0,1.0,11,60,7,175.0
12,3,21,4.0,0.0,1.0,1.0,11,61,6,139.0
12,3,22,4.0,0.0,1.0,1.0,11,65,9,92.0
12,3,23,4.0,0.0,1.0,1.0,10,70,7,61.0
12,4,0,4.0,0.0,1.0,1.0,10,65,0,34.0
12,4,1,4.0,0.0,1.0,1.0,10,65,0,14.0
12,4,2,4.0,0.0,1.0,1.0,10,70,0,12.0
12,4,3,4.0,0.0,1.0,1.0,9,80,0,6.0
12,4,4,4.0,0.0,1.0,1.0,9,80,0,2.0
12,4,5,4.0,0.0,1.0,1.0,9,80,0,20.0
12,4,6,4.0,0.0,1.0,1.0,9,80,6,63.0
12,4,7,4.0,0.0,1.0,1.0,9,75,6,199.0
12,4,8,4.0,0.0,1.0,1.0,10,81,0,385.0
12,4,9,4.0,0.0,1.0,1.0,11,81,6,264.0
12,4,10,4.0,0.0,1.0,2.0,12,70,11,126.0
12,4,11,4.0,0.0,1.0,1.0,13,70,17,136.0
12,4,12,4.0,0.0,1.0,1.0,15,57,20,173.0
12,4,13,4.0,0.0,1.0,1.0,16,50,13,168.0
12,4,14,4.0,0.0,1.0,1.0,16,46,19,187.0
12,4,15,4.0,0.0,1.0,1.0,16,46,19,189.0
12,4,16,4.0,0.0,1.0,1.0,15,62,9,250.0
12,4,17,4.0,0.0,1.0,1.0,14,66,7,362.0
12,4,18,4.0,0.0,1.0,1.0,14,61,0,318.0
12,4,19,4.0,0.0,1.0,1.0,14,61,0,199.0
12,4,20,4.0,0.0,1.0,1.0,12,81,0,150.0
12,4,21,4.0,0.0,1.0,1.0,12,75,0,140.0
12,4,22,4.0,0.0,1.0,1.0,11,87,0,129.0
12,4,23,4.0,0.0,1.0,1.0,11,81,0,94.0
12,5,0,4.0,0.0,0.0,2.0,11,81,7,77.0
12,5,1,4.0,0.0,0.0,2.0,11,70,11,66.0
12,5,2,4.0,0.0,0.0,2.0,11,61,6,60.0
12,5,3,4.0,0.0,0.0,2.0,11,61,6,25.0
12,5,4,4.0,0.0,0.0,2.0,11,65,7,3.0
12,5,5,4.0,0.0,0.0,1.0,11,60,11,6.0
12,5,6,4.0,0.0,0.0,1.0,10,65,7,11.0
12,5,7,4.0,0.0,0.0,1.0,10,65,13,11.0
12,5,8,4.0,0.0,0.0,1.0,11,65,9,73.0
12,5,9,4.0,0.0,0.0,1.0,11,61,19,149.0
12,5,10,4.0,0.0,0.0,1.0,13,57,17,192.0
12,5,11,4.0,0.0,0.0,1.0,13,53,28,236.0
12,5,12,4.0,0.0,0.0,1.0,13,45,28,283.0
12,5,13,4.0,0.0,0.0,1.0,14,34,28,286.0
12,5,14,4.0,0.0,0.0,1.0,14,31,22,293.0
12,5,15,4.0,0.0,0.0,1.0,14,34,24,299.0
12,5,16,4.0,0.0,0.0,1.0,13,31,26,241.0
12,5,17,4.0,0.0,0.0,1.0,11,36,22,185.0
12,5,18,4.0,0.0,0.0,1.0,11,38,15,172.0
12,5,19,4.0,0.0,0.0,1.0,11,38,19,154.0
12,5,20,4.0,0.0,0.0,1.0,10,35,15,124.0
12,5,21,4.0,0.0,0.0,1.0,9,44,15,83.0
12,5,22,4.0,0.0,0.0,1.0,9,41,9,95.0
12,5,23,4.0,0.0,0.0,1.0,8,47,11,66.0
12,6,0,4.0,0.0,0.0,1.0,8,51,15,74.0
12,6,1,4.0,0.0,0.0,1.0,7,59,15,62.0
12,6,2,4.0,0.0,0.0,1.0,7,55,17,52.0
12,6,3,4.0,0.0,0.0,1.0,7,59,9,19.0
12,6,4,4.0,0.0,0.0,1.0,7,59,11,5.0
12,6,5,4.0,0.0,0.0,1.0,7,59,7,6.0
12,6,6,4.0,0.0,0.0,1.0,7,59,0,10.0
12,6,7,4.0,0.0,0.0,1.0,7,55,0,31.0
12,6,8,4.0,0.0,0.0,1.0,7,69,0,72.0
12,6,9,4.0,0.0,0.0,1.0,8,59,0,107.0
12,6,10,4.0,0.0,0.0,1.0,10,44,0,194.0
12,6,11,4.0,0.0,0.0,1.0,11,35,0,197.0
12,6,12,4.0,0.0,0.0,1.0,11,35,0,288.0
12,6,13,4.0,0.0,0.0,1.0,12,31,0,268.0
12,6,14,4.0,0.0,0.0,1.0,12,28,0,242.0
12,6,15,4.0,0.0,0.0,1.0,12,26,0,266.0
12,6,16,4.0,0.0,0.0,1.0,12,26,0,206.0
12,6,17,4.0,0.0,0.0,1.0,11,30,0,163.0
12,6,18,4.0,0.0,0.0,1.0,10,48,13,163.0
12,6,19,4.0,0.0,0.0,1.0,9,55,13,105.0
12,6,20,4.0,0.0,0.0,1.0,9,55,7,72.0
12,6,21,4.0,0.0,0.0,1.0,9,55,0,63.0
12,6,22,4.0,0.0,0.0,1.0,9,55,0,43.0
12,6,23,4.0,0.0,0.0,1.0,8,69,0,35.0
12,0,0,4.0,0.0,1.0,1.0,8,69,6,20.0
12,0,1,4.0,0.0,1.0,1.0,8,69,0,9.0
12,0,2,4.0,0.0,1.0,1.0,8,69,0,4.0
12,0,3,4.0,0.0,1.0,1.0,7,74,0,2.0
12,0,4,4.0,0.0,1.0,1.0,7,74,0,3.0
12,0,5,4.0,0.0,1.0,1.0,7,80,0,21.0
12,0,6,4.0,0.0,1.0,1.0,7,80,7,64.0
12,0,7,4.0,0.0,1.0,1.0,6,86,9,235.0
12,0,8,4.0,0.0,1.0,2.0,7,80,7,385.0
12,0,9,4.0,0.0,1.0,2.0,7,74,6,220.0
12,0,10,4.0,0.0,1.0,2.0,9,69,7,105.0
12,0,11,4.0,0.0,1.0,2.0,11,60,6,115.0
12,0,12,4.0,0.0,1.0,1.0,11,52,7,145.0
12,0,13,4.0,0.0,1.0,2.0,12,52,7,166.0
12,0,14,4.0,0.0,1.0,2.0,13,53,9,111.0
12,0,15,4.0,0.0,1.0,2.0,13,57,7,132.0
12,0,16,4.0,0.0,1.0,2.0,13,57,6,214.0
12,0,17,4.0,0.0,1.0,2.0,12,56,0,359.0
12,0,18,4.0,0.0,1.0,1.0,12,56,6,357.0
12,0,19,4.0,0.0,1.0,1.0,11,61,6,241.0
12,0,20,4.0,0.0,1.0,1.0,12,56,6,165.0
12,0,21,4.0,0.0,1.0,1.0,11,81,0,121.0
12,0,22,4.0,0.0,1.0,1.0,11,70,0,71.0
12,0,23,4.0,0.0,1.0,1.0,10,75,0,45.0
12,1,0,4.0,0.0,1.0,1.0,9,80,0,17.0
12,1,1,4.0,0.0,1.0,1.0,8,80,0,4.0
12,1,2,4.0,0.0,1.0,1.0,8,80,0,2.0
12,1,3,4.0,0.0,1.0,1.0,7,80,0,3.0
12,1,4,4.0,0.0,1.0,1.0,8,80,0,4.0
12,1,5,4.0,0.0,1.0,1.0,7,86,0,20.0
12,1,6,4.0,0.0,1.0,1.0,8,80,0,92.0
12,1,7,4.0,0.0,1.0,1.0,7,80,11,223.0
